,ABSTRACT,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10
557,"Florida has a wide range of farm types and associated crops that are infested with a plethora of invasive arthropod pests that must be managed sustainably. About 90% of these farms are classified as small farms where producers often live and want to manage pest problems with minimal risk to their families and the environment.This has created an opportunity to develop site-specific integrated pest management (IPM) and biological control tactics that will be adopted. Additionally, chemical pesticides have become too expensive for use in many situations and ineffective in others, particularly if there are outbreaks of non-nativepests.In response to this opportunity,this Hatch Project is designed to provide integrated pest management (IPM) tactics and systems that emphasize augmentation and conservation biological control, so that agricultural production can be more profitable and sustainable, while protecting human health and the environment. The project encompasses four complimentary sub-projects: 1) Enhancing the use ofnatural enemies byimproving colonization, rearing, quality control, distribution, release, and evaluation methods, 2) Improving the conservation of natural enemies on diversified small farms by developing effective natural enemy habitats, 3) Testing IPM tactics for managing arthropod pests of root and tuber crops, and 4) Advancing IPM and biological control of vegetable pests under the umbrella Hatch Project,  Management of Arthropod Pests of Vegetables. This research is needed to produce high quality natural enemies efficiently, includingformulation, preparation, and packaging of enhanced diets, delivering better rearing materials and environments, increasing automation of rearing processes, and providing alternative transportation options. Post-production research on handling, release and evaluation of natural enemies is crucial and researchers, suppliers, and customers will jointly develop efficient product quality control assessments. Research will be conducted on conservation of beneficial insects on diversified small farms by developing habitats designed to attract and support them in association with fruit and vegetable crops. This research also will identify the pest and beneficial insects found in sweet potato fields of North Florida.The benefits of this research will beeffective, economical, environmentally safe, and sustainable IPM tactics to protect these crops and farms from existing and new invasive pests.",0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
558,"Objective(s): To cooperate with potato breeders, producers, and processors to improve post harvest potato quality by reducing storage and processing losses.  A major portion of this effort involves the evaluation of storage and processing characteristics of promising new varieties and advanced germplasm developed and submitted by U.S. potato breeding programs.  Identify new genotypes with the ability to process directly from a storage temperature of less than 7 degree C. Identify optimum storage conditions for new cold-sweetening resistant germplasm.  Identify new germplasm exhibiting enhanced vitamin C content.    The specific objectives are: Objective 1:  Determine the effects of postharvest storage on process quality and nutritional composition of advanced breeding lines in collaboration with public potato breeding programs. Sub-objective 1.1:  Determine storage and processing characteristics of advanced breeding lines.  Sub-objective 1.2:  Screen advanced potato breeding lines for cold storage potential. Objective 2:  Determine the total antioxidant and ascorbic acid (vitamin C) contents of advanced breeding clones at harvest and during temperature-controlled storage.  Approach: This research project is a service project that provides standardized storage, processing and analysis of advanced breeding clones submitted by public potato breeding programs.  All protocols, storage conditions, and analytical methods used have been standardized in accordance with current industry practices and are therefore invariant. Specific approaches include: 1) storage, processing and evaluation of new breeding lines, 2) determine cold storage potential of selected clones and cultivars, and 3) determine total antioxidant and vitamin C contents of advanced breeding clones at harvest and during storage.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
559,"Objective(s): Objective 1: Delineate and integrate the molecular processes that control cytokinin content and their biological activities during tuber dormancy progression and wound-healing.  Sub-Objective 1-1:  Determine changes in tuber meristem cytokinin content and expression of genes encoding cytokinin biosynthetic enzymes during dormancy progression.  Sub-Objective 1-2: Determine changes in the expression of cytokinin-responsive histidine kinase genes and the acquisition of cytokinin sensitivity during tuber dormancy progression.  Sub-Objective 1.3: Determine changes in cytokinin content and the expression of genes encoding key cytokinin metabolic enzymes in tuber tissues following mechanical wounding.  Objective 2: Quantify nitric oxide release during potato storage and handling and determine nitric oxide involvement in tuber dormancy progression and wound-healing.  Sub-Objective 2.1: Determine the release and role of NO in potato tuber dormancy exit.  Sub-Objective 2.2: Determine the release and role of NO in the potato tuber wound-healing response.  Objectives 1 and 2 build upon research findings secured during the previous project cycle and address current knowledge gaps in the regulatory processes controlling tuber dormancy progression and wound healing.  Approach: Worldwide, the potato ranks fourth among the major food crops.  Global potato production exceeds 364 million metric tons (FAOSTAT, March, 2013) and U.S. production exceeds 437 million cwt (USDA-NASS, January, 2013) of which over 400 million cwt worth an estimated $2.01 billion are harvested in the fall.  Over 70% of the fall potato crop is placed into storage for year-round use.  Unlike other major food crops, potatoes are stored in a fully hydrated and highly perishable form.  Postharvest losses routinely approach 10% of the stored crop and occur through both physiological and disease-related processes.  Two of the most important physiological processes affecting potato storage and market quality are dormancy/sprouting and wound-healing. Despite the severity of these losses,  management strategies and technologies employed to combat these problems were empirically derived, are several decades old and do not effectively meet today’s consumer or industry demands to control damage, minimize physiological deteriorations, and reduce disease problems.  Further improvements in postharvest storage technologies are hindered by ignorance of the biological mechanisms underlying these physiological processes.  The goals of this project are to identify critical molecular, biochemical and physiological mechanisms controlling tuber dormancy/sprout growth and wound-healing and, ultimately, to genetically, chemically, or physically manipulate these rate-limiting processes to develop improved methods to maintain potato nutritional and processing quality during storage.  Specific goals are: 1) Identify the cognate processes that control cytokinin content and activity during postharvest storage/wound-healing, and 2) Determine the involvement of nitric oxide in tuber dormancy progression and wound-healing.",0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
560,"Objective(s): The long-term goal of this project is to develop novel methods, and define measure and mitigate attributes that adversely impact the quality of foods. Specifically, during the next five years we will focus on the following objectives:  Objective 1: Enable novel commercial methods for prevention or removal of defects and contaminants in foods.    Subobjective 1A:  Develop techniques for detection and removal of potatoes affected by Zebra Chip disorder from the processing line.   Subobjective 1B: Develop X-ray based alternatives to radioisotopes for irradiation.  Objective 2: Integrate physical, chemical, sensory, and biological changes from raw and commercially processed food products, including, olives and grapes.   Subobjective 2A: Pinpoint and identify impact aroma compounds of raw materials and commercially processed products from specialty crops including grapes and olives using gas chromatography-olfactometry (GC-O) and gas chromatography-mass spectrometry (GC-MS). Identify precursors (and eventually pathways) of such impact aroma compounds and study flavor variation in different varieties.   Subobjective 2B: Isolate and characterize phytonutrients in raw materials and food products from grapes, olives, and other specialty crops. Determine the effects of processing on the levels of these constituents and also monitor changes in biological activity (i.e., antioxidant activity).  Objective 3: Integrate measurable allergenic properties with methods to mitigate food allergens in nuts and dairy.    Subobjective 3A: Identify, characterize, and develop methods for the detection of food allergens in tree nut and other foods.   Subobjective 3B: Investigate and differentiate allergen cross-reactivity and multi-sensitization and study the effects of processing methodologies on allergenicity.  Approach: 1A: Acquire x-ray images and NIR spectra from whole potatoes (reflection) and through slices (transmission). Analyze slices for moisture and sugar, followed by frying and color evaluation. Develop calibration equations for prediction of Zebra Chip (ZC), moisture content, sucrose, and glucose and investigate correlations between ZC and moisture and/or sugar. Isolate appropriate subsets of NIR absorbance values as input features for standard statistical classification techniques. Test appropriate optics that can measure absorption at the determined wavelengths for the ability to evaluate ZC. Observe x-ray images for differences between potato classes and develop detection algorithms. 1B: Design, build, and test x-ray based irradiation units was alternatives to traditional gamma based units using two technologies: traditional x-ray tubes and a higher power prototype x-ray emitter system.   2A: Extract aroma compounds from grapes and olives using GC. Identify precursors and study flavor variation in plant varieties. Have judges evaluate ability to detect odor from each compound’s effluent from a GC column, with compounds detected in the most dilute sample considered to be impact aroma compounds. Identify acquired capillary GC-MS spectra using established libraries to identify food constituents. Quantify food constituents by GC-MS by comparing the areas of characteristic mass fragment ions of the compounds with that of 2-undecanone (m/z 170). Calculate odor activity values by dividing the determined concentrations by their odor thresholds. For confirmation, compare synthetic blends of identified odorants with those of the original raw and processed products using sensory panels.  2B: Extract homogenates from processed and unprocessed food components and analyze using an HPLC-diode array detector. Identify constituents by comparison of retention times and UV/Vis spectra of unknown peaks with those of authentic standards and verify by HPLC-MS, NMR or IR if necessary. Determine weight and total phenolic content for each homogenate. Evaluate antioxidant activity by the DPPH and ABTS procedures. Determine effects of processing by comparison.   3A: Isolate 2S albumins from nuts and express recombinantly to assess their allergenicity using sera from allergic patients. Isolate and express profilin protein for comparative studies. Develop protocols to purify 2S albumin allergens in other nuts including almond, pine nut, coconut, macadamia nut, and optionally chestnut. Determine the peptide sequences by N-terminal peptide sequencing and mass spectrometry. Develop antibody based methods for detecting food allergen and allergic food.  3B: Isolate and clone hazelnut allergens following established protocols. Assay association with serum IgE from patients known to react to peanut and/or hazelnut. Frequency of IgE recognition of allergens will reflect cross-reactivity and multi-sensitization. Process samples by extrusion to investigate processing effects on allergenicity.",0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
561,"Objective(s): Objective 1: Develop new approaches for the control of noctuid and hemipteran pests of southern row crops, integrating multiple control tactics into integrated pest management systems. Sub-objective 1.A: Develop new strategies that reduce numbers of insecticide applications on soybean and cotton that are not economically justified. Sub-objective 1.B: Develop new approaches for the control of insect pests of sweet potato.  Objective 2: Minimize negative effects of integrated pest management systems on pollinators and other beneficial arthropods. Sub-objective 2.A. Determine the impact of current insect management strategies in corn, cotton, sweet potatoes, and soybean on populations of pollinators and beneficial insects. Sub-objective 2.B. Examine the acute toxicity, synergistic/antagonistic interactions, and sub-lethal impacts of commonly used pesticides on honey bees using bioassay, biochemical, and molecular approaches.  Objective 3: Improve pest risk assessment by determining environmental influences that affect populations of important insect pests of southern row crops with emphasis on bollworms, tobacco budworms, tarnished plant bugs, stink bugs, and soybean loopers.  Objective 4: Develop methods to measure and manage insecticide resistance of pest populations of southern row crops with emphasis on bollworm, tobacco budworm, tarnished plant bug, and stink bugs. Sub-objective 4.A. Measure levels of insecticide susceptibilities of tarnished plant bugs, bollworms and other important insect pests of southern row crops through laboratory bioassays. Sub-objective 4.B. Develop within-field bioassays to determine insecticide susceptibilities of key pests of southern row crops. Sub-objective 4.C. Examine the impact and sensitivity of resistance management options for major insect pests of southern row crops through simulated modeling.  Approach: Insect management guidelines are generally static from year to year regardless of crop prices, costs of insecticides and yield potential of the crop.  We plan to summarize published information for bollworm, tarnished plant bug, and stink bugs and develop economic injury level probability distributions using Monte Carlo simulations.   On-farm field evaluations across the Mississippi Delta will evaluate economic returns and environmental sustainability of different insecticidal control strategies in soybean and cotton.  Commercially available and experimental sweet potato varieties will be planted annually and the economic impact of insect and nematode control in sweet potato will be examined.  The impact of current insect management strategies in southern row crops on populations of pollinators and beneficial insects will be examined in production fields. The surrounding habitats of each field will be documented for plant community composition, focusing on blooming plants that may be of interest to pollinators. Each of these fields will be sampled using a combination of sampling techniques.  Community structure will be compared between cropping systems, and related to insecticide applications. We plan to evaluate acute and sub-lethal toxicities and synergistic/antagonistic interactions of honey bees to commonly used pesticides.  An examination of gene regulation in honey bees associated with immunity, adaptation, detoxification, digestion/metabolism, and stress-related genes will be conducted after exposure to pesticides with techniques such as real-time PCR , RNAseq or microarrays.  Hemipteran and lepidopteran phytophagous pest populations are highly mobile within the landscape and use a variety of weeds and crops as host plants. To examine landscape influences on these insects, the landscape composition surrounding historic and current collection locations will be quantified using Cropland Data Layers (CDLs).  Using these CDL layers, buffer zones will be generated around locations. Output data will be tabulated to produce total area of habitat type included within each buffer area and will be related to data collected on insect populations using appropriate statistical analyses.  SIMRU will continue to examine susceptibilities of hemipteran and lepidopteran insect pests collected from locations across the Mississippi Delta with a variety of assay methods which may include topically treated diet, residual contact bioassays, glass vial bioassays and a feeding contact assays using floral foam.  Insects from original collections will be preserved for molecular analysis using genetic markers.  When colonies of any of the pest groups have reduced susceptibility to the tested insecticides, efforts will be made to preserve the colony under a selected and non-selected sequence of exposures to the insecticides of interest We propose to develop rapid bioassays to predict the effectiveness of an insecticide application on a real field population of insects.  To examine predictive values of laboratory assays on actual field populations, a plot sprayer will be used to deliver a range of formulated product rates on targeted insects.",0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
562,"Objective(s): The long-term goals of our research program are to develop and protect U.S. export markets for fresh tropical commodities. An emphasis is placed on expanding and diversifying agriculture and agricultural exports in Hawaii and other states by providing environmentally sound, economically viable systems, treatments, or processes that control quarantine pests, ensure product quality, and increase product value while safeguarding the agriculture of other states. Our research will address four broad objectives over the next 5 years:  Objective 1: Develop new or improved postharvest treatments or technologies for fresh tropical commodities to ensure security against quarantine pests, including new irradiation treatments for western flower thrips, and various ants on fresh fruits.  Sub-objective 1A. Develop quarantine irradiation treatments for western flower thrips, coffee berry borer, rough sweetpotato weevil, and red imported fire ant.  Sub-objective 1B. Develop a quarantine cold treatment for melon fly in citrus.  Sub-objective 1C. Determine the effectiveness of hypobaric treatments against surface pests.   Objective 2: Develop new or improved postharvest treatments or systems (such as hypobaric storage and modified atmospheres) to improve quality and extend shelf life of tropical horticultural crops subjected to quarantine treatment.  Sub-objective 2A. Determine hypobaric storage conditions that retain quality and extend storage life of fresh tropical fruit.  Sub-objective 2B. Develop combination treatments of modified atmosphere packaging and irradiation to retain quality of exported fresh papaya.   Objective 3: Develop or improve preharvest methods for surveillance, detection, and control of invasive tropical plant pests of quarantine significance, such as coffee berry borer.  Sub-objective 3A. Study the ecology of Cathartus quadricollis and other predatory flat bark beetles and explore ways to increase their role in suppressing coffee berry borer popula  Approach: The approach is to develop quarantine treatments, such as low dose irradiation and hypobaric treatments, and other mitigation techniques for fresh tropical commodities and ornamental crops. Quarantine irradiation treatment will be developed for rough sweetpotato weevil, in sweet potato, western flower thrips, red imported fire ant, and coffee berry borer. Optimum hypobaric treatment parameters for maritime shipment of tropical fruits to preserve quality and extend shelf life will be determined. We will establish the tolerance of tropical fruits to any new or modified quarantine treatments.To expand markets for high-value tropical specialty fruit, we will develop postharvest disease and packaging strategies to extend shelf life. Integrated pest management strategies for coffee berry borer will focus on understanding the population dynamics and ecology of predatory flat bark beetles and improving rear-and-release systems. A cold treatment will be developed for melon fly in citrus. Also, a systems approach will be developed for melon fly control in covered tomatoes using mass trapping, protein baits and sanitation.",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
563,"Objective(s): 1. Identify and characterize host plant resistance genes and develop germplasm lines of sweetpotato and watermelon that are resistant or tolerant to economically important insect pests of important vegetable crops, and develop germplasm lines adapted to low input, sustainable production systems [NP304, Component 3, Problem Statement 3A2]. 1.A. Characterize watermelon germplasm lines with resistance to the sweetpotato whitefly and incorporate resistance factors into advanced watermelon breeding lines. 1.B. Identify and characterize resistance genes and genotypes of sweetpotato with resistance to soil insect pests, elucidate mechanisms of pest resistance, and develop germplasm clones that are resistant to soil insect pests and have good horticultural characteristics. 1.C. Identify sweetpotato clones tolerant of weed interference and/or whitefly-transmitted viruses that are superior to conventional cultivars for organic and sustainable production.  2. Develop methods to improve control of insect pests, especially whiteflies, in vegetable production systems, and identify the effects of biotic and abiotic factors on populations of pests and their biological control agents, and on whitefly:host plant:virus interactions [NP304, Component 3, Problem Statement 3A1].  2.A. Determine the effect of biotic and abiotic factors on populations of biological control agents of whiteflies in vegetable production systems. 2.B. Determine the impact of factors associated with climate change on whitefly:host plant:virus interactions and whitefly endosymbionts. 2.C. Investigate sustainable management approaches for pests in vegetable crops, including detection of pest populations such as pickleworms.  Approach: Conduct laboratory, greenhouse and field experiments to identify sources of resistance and evaluate genetic populations to determine resistance against the sweetpotato whitefly in watermelon and against soil insect pests, weeds and whitefly-transmitted virus in sweetpotato.  Assay chemical and physical mechanisms of resistance to pests using gas chromatography-mass spectrometry (GC-MS), portable “electronic nose,” Y-tube olfactometers, and other assays. Use PCR-markers and other genomic technologies, such as genotype by sequencing, to identify sequences linked to the studied characters and to locate controlling genes on linkage maps. Cross appropriate germplasm to facilitate the incorporation of resistance into advanced breeding lines or new cultivars. Assess the competitive advantage against weeds of sweetpotato genotypes with more vigorous growth habits in comparison to less competitive conventional cultivars, identify competitive genotypes with good horticultural quality, and evaluate them as a component in integrated management systems for conventional and organic growers. Use a recurrent mass selection breeding approach to generate sweetpotato clones with high levels of resistance and good horticultural characteristics. Continue ongoing searches for new resistances or tolerances among watermelon and sweetpotato accessions from the U.S. Plant Introduction System and other collections. Make improved germplasm available for use by the vegetable industry. Investigate the influence of climate and biotic factors on insect populations by using environmental chambers and field cages. Assess the behavior and ecology of pickleworms and other pests for their control by the development of new formulations and ratios of the pheromone components and testing them in flight tunnel and field environments. Study the epidemiology of whitefly-transmitted Sweet potato leaf curl virus in sweetpotato using biological assays and molecular detection techniques, including real-time (RT)-PCR and quantitative (q)PCR.",0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
564,"Objective(s): Headquarters held funds.  Approach: Holding basin for potato funds on Potato Aphid, Colorado Potato Beetle, potato variety development, ring rot, early dying and scab diseases.  Changed start date to 11/1/2005 and termination date to 10/31/2010. Original start date was 11/1/1995 and termination date was 10/31/2000. AMEarl",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,"AbstractOver the last decade, numerous cases of illness and death in dogs, which consumed imported irradiated chicken jerkytreats, and in parallel outbreak of neurological disorders and deaths in cats in Australia, which fed irradiated food, raisedattention to the safety of the irradiated pet food products. Although the actual cause is still unknown, determining the totalirradiation dose is invaluable to ensure the products are processed within the safe limits. Among the methods establishedfor the detection of irradiated foods, analysis of 2-alkylcyclobutanones (2-ACBs) with GC-MS and analysis of cellulosicand carbonate radicals with electron paramagnetic resonance (EPR) spectroscopy serve as the most promising approachesto determine the irradiation history in pet food products. The goal of the proposed research is to develop GC-MS and EPRtechniques coupled to quantify the formation of specific irradiation markers and to determine the total amount ofirradiation treatment in pet foods and treats. We will carry out the project in two parts: the first three years will bededicated to development and validation of testing methods; the last two years will be the comparison and field-testing ofthe validated protocols for evaluation of the irradiation history in pet food products. In the first part of the project pet foodproducts, including chicken jerky treats, sweet potato treats, dog chews (beer, lamb), bones, hoofs and pig ears, will beirradiated from 0.1-75 kGy with either a Cesium-137 source and electron beam (e-beam). The formation and stability ofvarious 2-ACBs (i.e., 2-DCB, 2-TCB, 2-TDCB) will be evaluated using GC-MS techniques based on our previous worksin collaboration with Vet-LIRN and USDA labs. In parallel, formation and stability of carbonic and cellulosic radicalswill be evaluated by using EPR analysis in both low mobility and high mobility environments. Complementary to EPRmeasurements, irradiation-specific DNA damage will also be investigated by using qPCR analysis. The analytical andphysical methods will be validated for different product formulations with varying lipid composition, moisture content,presence of glycerin, vegetables, phytochemicals etc., and extraction methods, such as hexane extraction, solid phaseextraction (SPE), solid phase microextraction (SPME), soxhlet extraction. The chemical and thermal stabilities of thespecific irradiation markers will be analyzed over a temperature range (20-80 °C) and at least one year of storage at roomtemperature. In the second part of the project, validated protocols will be tested on commercial irradiated pet foodproducts available in the market. Eventually, we will compare and contrast the results obtained from physical andanalytical techniques. Overall, at the end of the project we will propose validated and tested protocols, which can be usedas standardized techniques to quantify the irradiation doses in various pet food products.",0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
566,"In eukaryotes, metabolic reactions are typically partitioned between different cellular compartments. One set of metabolic reactions thought to occur only in the cytoplasm is glycolysis, the chemical reactions that generate cellular energy. In this project, the PI will investigate a deviation from this well-accepted textbook definition of glycolysis in Oomycetes, a group of plant and animal pathogens, in which part of glycolysis is proposed to occur in mitochondria. The project will provide a better understanding of the origins and diversity of these metabolic reactions in the potato pathogen Phytophthora infestans. The novel oomycete metabolic pathways that will be studied also represent potential targets for inhibitors that can be exploited to develop new disease control strategies. This will yield economic and environmental benefits, raise the sustainability of agricultural production, and increase food security. The project also supports scientific education and the training of a diverse workforce through the participation of graduate and undergraduate students at a Hispanic-Serving Institution.Our current understanding of glycolysis is based largely on a few model organisms. This project focuses on the role of mitochondria and metabolic compartmentalization in that organelle in glycolysis, using as a model the potato pathogen Phytophthora infestans. This filamentous eukaryotic microbe is a member of the oomycete group of the stramenopile kingdom. Since the evolutionary history of stramenopiles is distinct from that of classic model organisms, this project will shed light on the origins of mitochondria and diversity. The first objective of the project is to study glycolytic enzymes that are found in oomycete mitochondria. The classic view is that glycolysis takes place in the cytosol, but enzymes representing the payoff phase of glycolysis are predicted to also occur in oomycete mitochondria. These novel enzymes will be studied by localizing the relevant enzymes using fluorescent tags, silencing their genes, and assessing their activity. The second objective of the project is to examine P. infestans mitochondria more broadly with a goal of identifying other novel pathways in the organelle. The research will integrate evolutionary biology, cell biology, biochemistry, and molecular genetics.",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
567,"Language is the most discrete, measurable cultural record of the human mind, and is uniquely expressive among the communicative systems found in nature. Every day we comprehend hundreds of sentences that we hear or read but have never encountered before, and we produce hundreds more. Yet our success at these many acts of communication belies the difficulty of the task: language is rife with ambiguity, our attention is limited, our environments may be noisy, and we often have incomplete information about the shared knowledge and beliefs of the people we engage with. This ability, unique to our species, poses profound challenges for our scientific understanding of the capabilities of the human mind.  Deepening our understanding of these capabilities requires a combination of ideas and methods from linguistics, psychology, and computer science. Advances in this area help lay the groundwork for improvements in natural language technologies such as document summarization, paraphrasing, question answering, and machine translation, and in better identification, diagnosis, and treatment of language disorders.Within this broader research enterprise, this project focuses on the  edge of the lexicon , elucidating the conditions under which a linguistic expression begins to get stored in the mind of the native speaker who uses it, and the consequences of the expression being stored as a holistic unit. Native speakers know both productive rules that license and allow interpretation of phrases and sentences that they have never before encountered and a rich inventory of lexical items that can be combined through these productive rules. Many of these lexical items are individual words, but there is evidence that specific, frequent multi-word expressions, such as  meat and potatoes  or  large majority  may also get stored in the lexicon. This project combines artificial intelligence-based computational models, large linguistic datasets, and controlled psychological experimentation to explore the edge of the lexicon, probing how direct experience with specific multi-word expressions leads to their being stored in one's mental lexicon, how such storage is reconciled with productive knowledge in language comprehension and production, and how these expressions emerge and change over time.",1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
568,"Part 1: Non-technical abstract: Potato is one of the top four staple crops in the world and the basis of a more than 4-billion-dollar industry in the U.S. Up to 33% of U.S. potato yield is lost due to post-harvest issues each year. The proper ?healing? or ?curing? of potatoes to fortify their protective skin with the natural polymer suberin is critical for the storage of potatoes. Potato tubers with non-cured bruise or wound areas are much more susceptible to disease development and water loss. The long-term storage of potatoes allows consumers to be supplied with fresh potatoes and potato products (chips, French fries, etc.) year round. By analyzing the regulation of the synthesis and deposition of suberin, this project will provide insight on the fundamental processes underlying the potato skin healing or curing process. This will enable the reduction of post-harvest yield losses and the development of tools and germplasm for breeding efforts aimed at improving tuber storability. Even a marginal reduction in post-harvest storage losses would significantly improve economic return for potato producers and distributors. The project includes as outreach the development of public resources for the scientific and academic (Grades 9-12) communities, and the training of students from underrepresented groups.Part 2: Technical abstract: Suberin is produced In higher plants during normal development and in response to stresses like wounding. Despite its nearly ubiquitous presence, the regulation of suberin deposition remains enigmatic, yet its better understanding has positive agricultural implications. For example, an improvement in the proper deposition of wound suberin, which is critical for long-term storage of potatoes (Solanum tuberosum), would result in a significant reduction in crop loss during storage. The overall objective of this research is to decipher the transcriptional networks that regulate suberin biosynthesis, to enable the development of potato lines with improved wounding and storability. The transcription factor AtMYB41, identified by PI Kosma, and additional factors acting on suberin biosynthesis will be used as a springboard to define the transcriptional networks that regulate suberin deposition, with an emphasis on wound suberization. In parallel, the molecular basis of potato wound suberin production will be investigated using comparative transcriptomic and metabolomic analyses of potato cultivars that differ in suberization and storability. The end goal is to manipulate loci underlying differential wound suberin production by combining transcriptomics and SNP genotyping for targeted breeding approaches aimed at improving tuber storability. The project includes public resources and outreach activities for students from underserved groups.",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
569,"Part 1: Non-technical abstractPlants are master chemists, producing thousands of small molecules of varied structures and activities. Some of these specialized metabolites have well established roles, including protection from diseases and insects and attraction of beneficial partner organisms. Some are used by humans as medicines and environmentally safe pesticides. The metabolic pathways for only a small fraction of these compounds are well understood, leaving much to learn about how plants produce this enormous diversity of products. This research will focus on specialized metabolism in the Solanaceae (nightshade) family, which includes the important crops tomato, potato, peppers and eggplant and in which a great diversity of natural products is documented. The overarching goal is to develop computational and experimental approaches to discover new plant chemicals and to find the genes that plants use to make small molecules that are valuable for agriculture and human wellbeing. The project outcomes will expand the understanding of the biochemical and genetic mechanisms by which plants produce different classes of specialized metabolites. This research will support breeding and transgenic approaches to improve specialized metabolite synthesis in crop plants to increase resistance to disease and insects and enhance crop value; it will also develop new methods for combining computational and experimental approaches in the study of metabolism. The project outreach activities include summer research for undergraduates from under-represented groups, training of faculty for primarily undergraduate institutions with substantial minority enrollments, and a summer program for science outreach to adults.Part 2: Technical abstractThe identification of genes involved in specialized metabolism is of great importance, since changes in these genes provide a basis for lineage-specific chemical diversity. This project will provide quantitative assessments of the differences between specialized metabolism genes and other genes. The predicted portion of the genome devoted to specialized metabolism within the Solanaceae will be tested using hypothesis-driven experimental approaches. This analysis of the Solanaceae family, which includes important crops as well as models in plant ecology and evolution, will establish a paradigm for computationally predicting and experimentally validating specialized metabolism-related genes across the plant kingdom. The project will take advantage of the rapidly increasing plant genome and transcriptome resources in the Solanaceae to define computationally the characteristics of genes encoding specialized metabolic enzymes. The computational approaches will be coupled with analytical chemical methods, including mass spectrometry and nuclear magnetic resonance spectroscopy, to discover specialized metabolites and to guide the identification of candidate genes encoding enzymes that produce novel metabolites. In vitro protein biochemistry and functional genomics methods will be employed to validate gene candidate functions, and to improve the accuracy of the computational methods. The project outreach activities include summer research for undergraduates from under-represented groups, training of faculty for primarily undergraduate institutions with substantial minority enrollments, and a summer program for science outreach to adults.",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
570,"This dissertation project aims to examine native English speakers' acquisition of a second language with noun classes defined in terms of grammatical gender. Fluent multilingualism has become an increasingly important skill; and whereas children seem to attain fluency with relative ease, adults experience persistent difficulty becoming proficient in a second language. Though instruction helps, its effectiveness is ultimately limited by our understanding of why learning a second language is so difficult for adults. Mastering grammatical gender, in particular, has proven a great challenge. Unlike English, some language cannot use determiners like  the  with any noun. Spanish, for example, uses the definite determiner  el  for  sun  but  la  for  moon ; using the wrong determiner with a noun is considered a grammatical error. For second language speakers, learning to use words like  el  and  la  with the right nouns when speaking and comprehending poses a great challenge. This can lead to misunderstandings, sometimes embarrassing ones, like telling someone that you met  la papa  (the potato) when you really meant to say that you met  el Papa  (the Pope). Research also shows that native speakers use grammatical gender information to help make comprehension easier. Second language learners, on the other hand, have difficulty using grammatical gender in this manner. In order to identify ways to make learning a second language more successful in general, we must first determine what makes learning specific features like grammatical gender so challenging. This project aims to understand why adult second language learners suffer persistent difficulty with grammatical gender. It has two primary goals: 1) to determine how different ways of learning a second language can make adults more or less successful at using grammatical gender, and 2) to understand if and when adults can use grammatical gender information to ease comprehension in a second language. Two experiments will be conducted to address these goals. The first will examine the brainwaves of native and second language speakers of German while they read sentences. The second experiment will teach native speakers of English and German an artificial language that uses grammatical gender. Nouns and their gender words (like  el  and  la ) will be learned in two different ways. After learning, the researchers will record participants' eye movements while they comprehend sentences. Together, these experiments will allow the researchers to determine if and when adult language learners use gender information to ease comprehension; the research will also identify whether particular ways of learning lead to better and more effective use of grammatical gender information, like native speakers. The outcomes of this research will therefore not only help identify the source of second language learners' problems, but will also provide clear and direct practical evidence for language teaching, with the ultimate goal of providing sustained societal gains in multilingualism and its associated social and economic benefits.",1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
